"Customer ID","Total Spend","Satisfaction Level",Avg_Spend_Per_Satisfaction_Level
359,810.9,Neutral,616.414018691589
305,780.9,Neutral,616.414018691589
357,410.8,Neutral,616.414018691589
202,420.8,Neutral,616.414018691589
250,470.5,Neutral,616.414018691589
204,820.9,Neutral,616.414018691589
353,790.2,Neutral,616.414018691589
274,430.8,Neutral,616.414018691589
351,480.5,Neutral,616.414018691589
208,470.5,Neutral,616.414018691589
252,790.2,Neutral,616.414018691589
445,1480.1,Satisfied,1280.319200000001
104,1480.3,Satisfied,1280.319200000001
448,1190.8,Satisfied,1280.319200000001
107,1150.6,Satisfied,1280.319200000001
110,1520.1,Satisfied,1280.319200000001
113,1200.8,Satisfied,1280.319200000001
114,820.75,Satisfied,1280.319200000001
116,1360.2,Satisfied,1280.319200000001
119,1170.3,Satisfied,1280.319200000001
122,1470.5,Satisfied,1280.319200000001
125,1140.6,Satisfied,1280.319200000001
128,1500.1,Satisfied,1280.319200000001
131,1190.8,Satisfied,1280.319200000001
132,830.75,Satisfied,1280.319200000001
134,1370.2,Satisfied,1280.319200000001
137,1160.3,Satisfied,1280.319200000001
140,1460.5,Satisfied,1280.319200000001
143,1130.6,Satisfied,1280.319200000001
101,1120.2,Satisfied,1280.319200000001
146,1490.1,Satisfied,1280.319200000001
149,1180.8,Satisfied,1280.319200000001
152,1470.5,Satisfied,1280.319200000001
155,1140.6,Satisfied,1280.319200000001
158,1500.1,Satisfied,1280.319200000001
161,1190.8,Satisfied,1280.319200000001
162,830.75,Satisfied,1280.319200000001
164,1370.2,Satisfied,1280.319200000001
167,1160.3,Satisfied,1280.319200000001
170,1460.5,Satisfied,1280.319200000001
173,1130.6,Satisfied,1280.319200000001
176,1490.1,Satisfied,1280.319200000001
179,1180.8,Satisfied,1280.319200000001
182,1470.5,Satisfied,1280.319200000001
185,1140.6,Satisfied,1280.319200000001
188,1500.1,Satisfied,1280.319200000001
191,1190.8,Satisfied,1280.319200000001
192,830.75,Satisfied,1280.319200000001
194,1370.2,Satisfied,1280.319200000001
197,1160.3,Satisfied,1280.319200000001
200,1460.5,Satisfied,1280.319200000001
203,1130.6,Satisfied,1280.319200000001
206,1490.1,Satisfied,1280.319200000001
209,1180.8,Satisfied,1280.319200000001
212,1470.5,Satisfied,1280.319200000001
215,1140.6,Satisfied,1280.319200000001
218,1500.1,Satisfied,1280.319200000001
221,1190.8,Satisfied,1280.319200000001
222,830.75,Satisfied,1280.319200000001
224,1370.2,Satisfied,1280.319200000001
227,1160.3,Satisfied,1280.319200000001
230,1460.5,Satisfied,1280.319200000001
236,1490.1,Satisfied,1280.319200000001
239,1180.8,Satisfied,1280.319200000001
242,1470.5,Satisfied,1280.319200000001
245,1130.6,Satisfied,1280.319200000001
248,1490.1,Satisfied,1280.319200000001
251,1180.8,Satisfied,1280.319200000001
254,1470.5,Satisfied,1280.319200000001
257,1140.6,Satisfied,1280.319200000001
260,1500.1,Satisfied,1280.319200000001
263,1190.8,Satisfied,1280.319200000001
264,830.75,Satisfied,1280.319200000001
266,1370.2,Satisfied,1280.319200000001
269,1160.3,Satisfied,1280.319200000001
272,1460.5,Satisfied,1280.319200000001
275,1140.6,Satisfied,1280.319200000001
233,1130.6,Satisfied,1280.319200000001
278,1490.1,Satisfied,1280.319200000001
281,1180.8,Satisfied,1280.319200000001
284,1470.5,Satisfied,1280.319200000001
287,1130.6,Satisfied,1280.319200000001
290,1500.1,Satisfied,1280.319200000001
293,1190.8,Satisfied,1280.319200000001
294,830.75,Satisfied,1280.319200000001
296,1370.2,Satisfied,1280.319200000001
299,1160.3,Satisfied,1280.319200000001
301,1420.8,Satisfied,1280.319200000001
304,1210.6,Satisfied,1280.319200000001
307,1390.2,Satisfied,1280.319200000001
310,1170.3,Satisfied,1280.319200000001
313,1450.5,Satisfied,1280.319200000001
316,1130.6,Satisfied,1280.319200000001
319,1490.1,Satisfied,1280.319200000001
322,1180.8,Satisfied,1280.319200000001
325,1470.5,Satisfied,1280.319200000001
328,1140.6,Satisfied,1280.319200000001
331,1500.1,Satisfied,1280.319200000001
334,1190.8,Satisfied,1280.319200000001
335,830.75,Satisfied,1280.319200000001
337,1370.2,Satisfied,1280.319200000001
340,1160.3,Satisfied,1280.319200000001
343,1460.5,Satisfied,1280.319200000001
346,1150.6,Satisfied,1280.319200000001
349,1480.1,Satisfied,1280.319200000001
352,1170.8,Satisfied,1280.319200000001
355,1440.5,Satisfied,1280.319200000001
358,1160.6,Satisfied,1280.319200000001
361,1490.1,Satisfied,1280.319200000001
367,1460.5,Satisfied,1280.319200000001
370,1140.6,Satisfied,1280.319200000001
373,1480.1,Satisfied,1280.319200000001
376,1190.8,Satisfied,1280.319200000001
379,1450.5,Satisfied,1280.319200000001
382,1160.6,Satisfied,1280.319200000001
385,1490.1,Satisfied,1280.319200000001
388,1200.8,Satisfied,1280.319200000001
391,1460.5,Satisfied,1280.319200000001
394,1140.6,Satisfied,1280.319200000001
397,1480.1,Satisfied,1280.319200000001
400,1190.8,Satisfied,1280.319200000001
403,1450.5,Satisfied,1280.319200000001
406,1160.6,Satisfied,1280.319200000001
364,1200.8,Satisfied,1280.319200000001
409,1490.1,Satisfied,1280.319200000001
412,1200.8,Satisfied,1280.319200000001
415,1460.5,Satisfied,1280.319200000001
418,1140.6,Satisfied,1280.319200000001
421,1480.1,Satisfied,1280.319200000001
424,1190.8,Satisfied,1280.319200000001
427,1450.5,Satisfied,1280.319200000001
430,1160.6,Satisfied,1280.319200000001
433,1490.1,Satisfied,1280.319200000001
436,1200.8,Satisfied,1280.319200000001
439,1460.5,Satisfied,1280.319200000001
442,1140.6,Satisfied,1280.319200000001
103,510.75,Unsatisfied,595.1362068965522
105,720.4,Unsatisfied,595.1362068965522
285,710.4,Unsatisfied,595.1362068965522
338,690.6,Unsatisfied,595.1362068965522
219,670.3,Unsatisfied,595.1362068965522
255,710.4,Unsatisfied,595.1362068965522
217,485.25,Unsatisfied,595.1362068965522
342,525.75,Unsatisfied,595.1362068965522
267,690.6,Unsatisfied,595.1362068965522
344,720.4,Unsatisfied,595.1362068965522
213,710.4,Unsatisfied,595.1362068965522
302,730.4,Unsatisfied,595.1362068965522
211,505.75,Unsatisfied,595.1362068965522
348,490.25,Unsatisfied,595.1362068965522
253,505.75,Unsatisfied,595.1362068965522
350,690.3,Unsatisfied,595.1362068965522
207,680.3,Unsatisfied,595.1362068965522
273,700.4,Unsatisfied,595.1362068965522
205,480.25,Unsatisfied,595.1362068965522
354,510.75,Unsatisfied,595.1362068965522
249,680.3,Unsatisfied,595.1362068965522
356,700.4,Unsatisfied,595.1362068965522
201,700.4,Unsatisfied,595.1362068965522
306,495.25,Unsatisfied,595.1362068965522
199,500.75,Unsatisfied,595.1362068965522
360,495.25,Unsatisfied,595.1362068965522
265,520.4,Unsatisfied,595.1362068965522
362,660.3,Unsatisfied,595.1362068965522
195,690.6,Unsatisfied,595.1362068965522
193,520.4,Unsatisfied,595.1362068965522
189,670.3,Unsatisfied,595.1362068965522
366,505.75,Unsatisfied,595.1362068965522
308,670.6,Unsatisfied,595.1362068965522
368,710.4,Unsatisfied,595.1362068965522
187,485.25,Unsatisfied,595.1362068965522
247,480.25,Unsatisfied,595.1362068965522
183,710.4,Unsatisfied,595.1362068965522
372,475.25,Unsatisfied,595.1362068965522
289,485.25,Unsatisfied,595.1362068965522
374,660.3,Unsatisfied,595.1362068965522
181,505.75,Unsatisfied,595.1362068965522
243,710.4,Unsatisfied,595.1362068965522
177,680.3,Unsatisfied,595.1362068965522
378,515.75,Unsatisfied,595.1362068965522
312,515.75,Unsatisfied,595.1362068965522
380,710.4,Unsatisfied,595.1362068965522
175,480.25,Unsatisfied,595.1362068965522
277,480.25,Unsatisfied,595.1362068965522
171,700.4,Unsatisfied,595.1362068965522
384,495.25,Unsatisfied,595.1362068965522
314,690.4,Unsatisfied,595.1362068965522
386,660.3,Unsatisfied,595.1362068965522
169,500.75,Unsatisfied,595.1362068965522
241,505.75,Unsatisfied,595.1362068965522
165,690.6,Unsatisfied,595.1362068965522
390,505.75,Unsatisfied,595.1362068965522
291,670.3,Unsatisfied,595.1362068965522
392,710.4,Unsatisfied,595.1362068965522
163,520.4,Unsatisfied,595.1362068965522
237,680.3,Unsatisfied,595.1362068965522
159,670.3,Unsatisfied,595.1362068965522
396,475.25,Unsatisfied,595.1362068965522
318,480.25,Unsatisfied,595.1362068965522
398,660.3,Unsatisfied,595.1362068965522
157,485.25,Unsatisfied,595.1362068965522
261,670.3,Unsatisfied,595.1362068965522
153,710.4,Unsatisfied,595.1362068965522
402,515.75,Unsatisfied,595.1362068965522
320,680.3,Unsatisfied,595.1362068965522
404,710.4,Unsatisfied,595.1362068965522
151,505.75,Unsatisfied,595.1362068965522
235,480.25,Unsatisfied,595.1362068965522
271,500.75,Unsatisfied,595.1362068965522
408,495.25,Unsatisfied,595.1362068965522
231,700.4,Unsatisfied,595.1362068965522
410,660.3,Unsatisfied,595.1362068965522
147,680.3,Unsatisfied,595.1362068965522
324,505.75,Unsatisfied,595.1362068965522
145,480.25,Unsatisfied,595.1362068965522
414,505.75,Unsatisfied,595.1362068965522
283,505.75,Unsatisfied,595.1362068965522
416,710.4,Unsatisfied,595.1362068965522
141,700.4,Unsatisfied,595.1362068965522
326,710.4,Unsatisfied,595.1362068965522
139,500.75,Unsatisfied,595.1362068965522
420,475.25,Unsatisfied,595.1362068965522
229,500.75,Unsatisfied,595.1362068965522
422,660.3,Unsatisfied,595.1362068965522
135,690.6,Unsatisfied,595.1362068965522
295,520.4,Unsatisfied,595.1362068965522
133,520.4,Unsatisfied,595.1362068965522
426,515.75,Unsatisfied,595.1362068965522
225,690.6,Unsatisfied,595.1362068965522
428,710.4,Unsatisfied,595.1362068965522
129,670.3,Unsatisfied,595.1362068965522
330,485.25,Unsatisfied,595.1362068965522
127,485.25,Unsatisfied,595.1362068965522
432,495.25,Unsatisfied,595.1362068965522
279,680.3,Unsatisfied,595.1362068965522
434,660.3,Unsatisfied,595.1362068965522
123,710.4,Unsatisfied,595.1362068965522
332,670.3,Unsatisfied,595.1362068965522
121,505.75,Unsatisfied,595.1362068965522
438,505.75,Unsatisfied,595.1362068965522
223,520.4,Unsatisfied,595.1362068965522
440,710.4,Unsatisfied,595.1362068965522
117,700.6,Unsatisfied,595.1362068965522
297,690.6,Unsatisfied,595.1362068965522
115,530.4,Unsatisfied,595.1362068965522
444,475.25,Unsatisfied,595.1362068965522
259,485.25,Unsatisfied,595.1362068965522
446,660.3,Unsatisfied,595.1362068965522
111,690.3,Unsatisfied,595.1362068965522
336,520.4,Unsatisfied,595.1362068965522
109,495.25,Unsatisfied,595.1362068965522
450,515.75,Unsatisfied,595.1362068965522
