Transaction_ID,Customer_ID,Purchase_Date,Amount_Spent,Items_Purchased
1073,173,26-05-2024,927,2
1074,174,27-05-2024,987,5
1075,175,28-05-2024,1047,3
1076,176,29-05-2024,250,2
1077,177,30-05-2024,300,1
1078,178,31-05-2024,180,5
1079,179,01-06-2024,500,1
1080,180,02-06-2024,320,3
1081,181,03-06-2024,250,2
1082,182,04-06-2024,320,1
1083,183,05-06-2024,180,5
1084,184,06-06-2024,500,1
1085,185,07-06-2024,300,5
1086,186,08-06-2024,447,3
1087,187,09-06-2024,507,2
1088,188,10-06-2024,567,5
1089,189,11-06-2024,627,2
1090,190,12-06-2024,687,5
1091,191,13-06-2024,747,3
1092,192,14-06-2024,807,2
1093,193,15-06-2024,867,5
1094,194,16-06-2024,927,2
1095,195,17-06-2024,987,2
1096,196,18-06-2024,567,5
1097,197,19-06-2024,627,3
1098,198,20-06-2024,687,2
1099,199,21-06-2024,747,5
1100,200,22-06-2024,807,2
1101,201,23-06-2024,867,3
1102,202,24-06-2024,927,2
1103,203,25-06-2024,987,1
1104,204,26-06-2024,1047,5
1105,205,27-06-2024,250,1
1106,206,28-06-2024,300,3
1107,207,29-06-2024,180,2
1108,208,30-06-2024,500,1
1109,209,01-07-2024,320,5
1110,210,02-07-2024,250,1
1111,211,03-07-2024,320,5
1112,212,04-07-2024,180,3
1113,213,05-07-2024,500,2
1114,214,06-07-2024,300,5
1115,215,07-07-2024,447,2
1116,216,08-07-2024,507,5
1117,217,09-07-2024,250,3
1118,218,10-07-2024,300,2
1119,219,11-07-2024,180,5
1120,220,12-07-2024,500,2
1121,221,13-07-2024,320,3
1122,222,14-07-2024,250,2
1123,223,15-07-2024,320,1
1124,224,16-07-2024,180,5
1125,225,17-07-2024,500,1
1126,226,18-07-2024,300,3
1127,227,19-07-2024,447,2
1128,228,20-07-2024,507,1
1129,229,21-07-2024,567,5
1130,230,22-07-2024,627,1
1131,231,23-07-2024,687,5
1132,232,24-07-2024,747,3
1133,233,25-07-2024,807,2
1134,234,26-07-2024,867,5
1135,235,27-07-2024,927,3
1136,236,28-07-2024,987,2
1137,237,29-07-2024,1047,1
1138,238,30-07-2024,250,5
1139,239,31-07-2024,300,1
1140,240,01-08-2024,180,3
1141,241,02-08-2024,500,2
1142,242,03-08-2024,320,1
1143,243,04-08-2024,250,5
1144,244,05-08-2024,320,1
1145,245,06-08-2024,180,5
1146,246,07-08-2024,500,3
1147,247,08-08-2024,300,2
1148,248,09-08-2024,447,5
1149,249,10-08-2024,507,2
1150,250,11-08-2024,567,5
1151,251,12-08-2024,627,3
1152,252,13-08-2024,687,2
1153,253,14-08-2024,747,5
1154,254,15-08-2024,807,2
1155,255,16-08-2024,867,2
1156,256,17-08-2024,927,5
1157,257,18-08-2024,987,3
1158,258,19-08-2024,567,2
1159,259,20-08-2024,627,5
1160,260,21-08-2024,687,2
1161,261,22-08-2024,747,3
1162,262,23-08-2024,807,2
1163,263,24-08-2024,867,1
1164,264,25-08-2024,927,5
1165,265,26-08-2024,987,1
1166,266,27-08-2024,1047,3
1167,267,28-08-2024,250,2
1168,268,29-08-2024,300,1
1169,269,30-08-2024,180,5
1170,270,31-08-2024,500,1
1171,271,01-09-2024,250,5
1172,272,02-09-2024,300,3
1173,273,03-09-2024,180,2
1174,274,04-09-2024,500,5
1175,275,05-09-2024,320,2
1176,276,06-09-2024,250,5
1177,277,07-09-2024,320,3
1178,278,08-09-2024,180,2
1179,279,09-09-2024,500,5
1180,280,10-09-2024,250,2
1181,281,11-09-2024,300,3
1182,282,12-09-2024,180,2
1183,283,13-09-2024,500,1
1184,284,14-09-2024,320,5
1185,285,15-09-2024,250,1
1186,286,16-09-2024,320,3
1187,287,17-09-2024,180,2
1188,288,18-09-2024,500,1
1189,289,19-09-2024,300,5
1190,290,20-09-2024,447,1
1191,291,21-09-2024,507,5
1192,292,22-09-2024,567,3
1193,293,23-09-2024,627,2
1194,294,24-09-2024,687,5
1195,295,25-09-2024,747,3
1196,296,26-09-2024,807,2
1197,297,27-09-2024,867,1
1198,298,28-09-2024,927,5
1199,299,29-09-2024,987,1
1200,300,30-09-2024,1047,3
1201,301,01-10-2024,250,2
1202,302,02-10-2024,300,1
1203,303,03-10-2024,180,5
1204,304,04-10-2024,500,1
1205,305,05-10-2024,320,5
1206,306,06-10-2024,250,3
1207,307,07-10-2024,320,2
1208,308,08-10-2024,180,5
1209,309,09-10-2024,500,2
1210,310,10-10-2024,300,5
1211,311,11-10-2024,447,3
1212,312,12-10-2024,507,2
1213,313,13-10-2024,567,5
1214,314,14-10-2024,627,2
1215,315,15-10-2024,687,2
1216,316,16-10-2024,747,5
1217,317,17-10-2024,807,3
1218,318,18-10-2024,867,2
1219,319,19-10-2024,927,5
1220,320,20-10-2024,987,2
1221,321,21-10-2024,567,3
1222,322,22-10-2024,627,2
1223,323,23-10-2024,687,1
1224,324,24-10-2024,747,5
1225,325,25-10-2024,807,1
1226,326,26-10-2024,867,3
1227,327,27-10-2024,927,2
1228,328,28-10-2024,987,1
1229,329,29-10-2024,1047,5
1230,330,30-10-2024,250,1
1231,331,31-10-2024,300,5
1232,332,01-11-2024,180,3
1233,333,02-11-2024,500,2
1234,334,03-11-2024,250,5
1235,335,04-11-2024,300,2
1236,336,05-11-2024,180,5
1237,337,06-11-2024,500,3
1238,338,07-11-2024,320,2
1239,339,08-11-2024,250,5
1240,340,09-11-2024,320,2
1241,341,10-11-2024,180,3
1242,342,11-11-2024,500,2
1243,343,12-11-2024,300,1
1244,344,13-11-2024,447,5
1245,345,14-11-2024,507,1
1246,346,15-11-2024,567,3
1247,347,16-11-2024,627,2
1248,348,17-11-2024,687,1
1249,349,18-11-2024,747,5
1250,350,19-11-2024,807,1
1251,351,20-11-2024,867,5
1252,352,21-11-2024,927,3
1253,353,22-11-2024,987,2
1254,354,23-11-2024,1047,5
1255,355,24-11-2024,250,3
1256,356,25-11-2024,300,2
1257,357,26-11-2024,180,1
1258,358,27-11-2024,500,5
1259,359,28-11-2024,320,1
1260,360,29-11-2024,250,3
1261,361,30-11-2024,320,2
1262,362,01-12-2024,180,1
1263,363,02-12-2024,500,5
1264,364,03-12-2024,300,1
1265,365,04-12-2024,447,5
1266,366,05-12-2024,507,3
1267,367,06-12-2024,567,2
1268,368,07-12-2024,627,5
1269,369,08-12-2024,687,2
1270,370,09-12-2024,747,5
1271,371,10-12-2024,807,3
1272,372,11-12-2024,867,2
1273,373,12-12-2024,927,5
1274,374,13-12-2024,987,2
1275,375,14-12-2024,567,2
1276,376,15-12-2024,627,5
1277,377,16-12-2024,687,3
1278,378,17-12-2024,747,2
1279,379,18-12-2024,807,5
1280,380,19-12-2024,867,2
1281,381,20-12-2024,927,3
1282,382,21-12-2024,987,2
1283,383,22-12-2024,1047,1
1284,384,23-12-2024,250,5
1285,385,24-12-2024,300,1
1286,386,25-12-2024,180,3
1287,387,26-12-2024,500,2
1288,388,27-12-2024,320,1
1289,389,28-12-2024,250,5
1290,390,29-12-2024,320,1
1291,391,30-12-2024,180,5
1292,392,31-12-2024,500,3
1293,393,01-01-2025,300,2
1294,394,02-01-2025,447,5
1295,395,03-01-2025,507,2
1296,396,04-01-2025,300,5
1297,397,05-01-2025,447,3
1298,398,06-01-2025,507,2
1299,399,07-01-2025,567,5
1300,400,08-01-2025,627,2
1301,401,09-01-2025,687,3
1302,402,10-01-2025,747,2
1303,403,11-01-2025,807,1
1304,404,12-01-2025,867,5
1305,405,13-01-2025,927,1
1306,406,14-01-2025,987,3
1307,407,15-01-2025,1047,2
1308,408,16-01-2025,250,1
1309,409,17-01-2025,300,5
1310,410,18-01-2025,180,1
1311,411,19-01-2025,500,5
1312,412,20-01-2025,320,3
1313,413,21-01-2025,250,2
1314,414,22-01-2025,320,5
1315,415,23-01-2025,180,3
1316,416,24-01-2025,500,2
1317,417,25-01-2025,300,1
1318,418,26-01-2025,447,5
1319,419,27-01-2025,507,1
1320,420,28-01-2025,567,3
1321,421,29-01-2025,627,2
1322,422,30-01-2025,687,1
1323,423,31-01-2025,747,5
1324,424,01-02-2025,807,1
1325,425,02-02-2025,867,5
1326,426,03-02-2025,927,3
1327,427,04-02-2025,987,2
1328,428,05-02-2025,567,5
1329,429,06-02-2025,627,2
1330,430,07-02-2025,687,5
1331,431,08-02-2025,747,3
1332,432,09-02-2025,807,2
1333,433,10-02-2025,867,5
1334,434,11-02-2025,927,2
1335,435,12-02-2025,987,2
1336,436,13-02-2025,1047,5
1337,437,14-02-2025,250,3
1338,438,15-02-2025,300,2
1339,439,16-02-2025,180,5
1340,440,17-02-2025,500,2
1341,441,18-02-2025,320,3
1342,442,19-02-2025,250,2
1343,443,20-02-2025,320,1
1344,444,21-02-2025,180,5
1345,445,22-02-2025,500,1
1346,446,23-02-2025,300,3
1347,447,24-02-2025,447,2
1348,448,25-02-2025,507,1
1349,449,26-02-2025,507,5
1350,450,27-02-2025,507,1
